video_name,source_video,platform,license,link,link_type,drive_link,note
neutral_156.mp4,o8zoo0FJkUY_82800_0044.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=o8zoo0FJkUY,zrodlo,https://drive.google.com/file/d/1pUUQnHliTmYR-9V6x7K0rpKMxiDK2t5G/view,
neutral_157.mp4,o8zoo0FJkUY_82800_0046.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=o8zoo0FJkUY,zrodlo,https://drive.google.com/file/d/1X4NEf0rrOmDtI_vp2QoVJ7At2zxq6r5W/view,
neutral_158.mp4,o8zoo0FJkUY_82800_0058.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=o8zoo0FJkUY,zrodlo,https://drive.google.com/file/d/1WyZusR1ZhdimErUPmoxp4VxtcTbfJMhl/view,
neutral_159.mp4,o8zoo0FJkUY_84600_0000.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=o8zoo0FJkUY,zrodlo,https://drive.google.com/file/d/1zyi4d1xV_t5C9YelYVCGgoBWrnTmrsFw/view,
neutral_160.mp4,o8zoo0FJkUY_84600_0010.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=o8zoo0FJkUY,zrodlo,https://drive.google.com/file/d/1stj4VmpzD8q6tOLSGFvULWyQKp8t1xu_/view,
neutral_161.mp4,o8zoo0FJkUY_84600_0018.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=o8zoo0FJkUY,zrodlo,https://drive.google.com/file/d/16yyULQ2Y2LspZIyygprYhLgLswKf4qIo/view,
neutral_162.mp4,o8zoo0FJkUY_84600_0027.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=o8zoo0FJkUY,zrodlo,https://drive.google.com/file/d/1yqyucfYTRFfYSbfpHhufmgJF705bkGUj/view,
neutral_163.mp4,o8zoo0FJkUY_84600_0035.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=o8zoo0FJkUY,zrodlo,https://drive.google.com/file/d/1XdTburrwGqwRPVbPwtzD_8yep2UmDXki/view,
neutral_164.mp4,o8zoo0FJkUY_84600_0037.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=o8zoo0FJkUY,zrodlo,https://drive.google.com/file/d/1PG6IoOo3v-20f_wOWSGG1TDzOrXkIes3/view,
neutral_165.mp4,o8zoo0FJkUY_84600_0040.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=o8zoo0FJkUY,zrodlo,https://drive.google.com/file/d/1uZpV1fCgIUO4zYwz1ePOa_cQH6sdHUxE/view,
neutral_166.mp4,pexels_11490018.mp4,Pexels,Pexels License,https://www.pexels.com/video/11490018/,zrodlo,https://drive.google.com/file/d/1EnUGNurNxkSv_InQdltpCGzsu1XOpX9F/view,
neutral_167.mp4,pexels_12319846.mp4,Pexels,Pexels License,https://www.pexels.com/video/12319846/,zrodlo,https://drive.google.com/file/d/1zDd6pa2sMMrW8F9Mj5VT8FJz-gpOtAex/view,
neutral_168.mp4,pexels_16233109.mp4,Pexels,Pexels License,https://www.pexels.com/video/16233109/,zrodlo,https://drive.google.com/file/d/1ARdj407ffXSlSPN8DnpnM4BDIQHGzGCE/view,
neutral_169.mp4,pexels_16534371.mp4,Pexels,Pexels License,https://www.pexels.com/video/16534371/,zrodlo,https://drive.google.com/file/d/1czenw1hfrMXC3-5mLBf9ElQo6D50nhpx/view,
neutral_170.mp4,pexels_1851001.mp4,Pexels,Pexels License,https://www.pexels.com/video/1851001/,zrodlo,https://drive.google.com/file/d/1yaCG7kWqybospDW5a5gJQ4iw4L0FnBba/view,
neutral_171.mp4,pexels_18787341.mp4,Pexels,Pexels License,https://www.pexels.com/video/18787341/,zrodlo,https://drive.google.com/file/d/1vvtXQq0cLW-qFW_-M8f3Bfovm7VYcJB-/view,
neutral_172.mp4,pexels_19710679.mp4,Pexels,Pexels License,https://www.pexels.com/video/19710679/,zrodlo,https://drive.google.com/file/d/1mI-Uk9iHSDL30bIvvL1IfUXLG7OPrIrm/view,
neutral_173.mp4,pexels_20322276.mp4,Pexels,Pexels License,https://www.pexels.com/video/20322276/,zrodlo,https://drive.google.com/file/d/1vvVSuS0XVimvhZAIKbpmllaxQaEvQl1l/view,
neutral_174.mp4,pexels_20660963.mp4,Pexels,Pexels License,https://www.pexels.com/video/20660963/,zrodlo,https://drive.google.com/file/d/1ba7VTfnrFsGPKY_u9Wdwv3ZpcJE36r-K/view,
neutral_175.mp4,pexels_2431398.mp4,Pexels,Pexels License,https://www.pexels.com/video/2431398/,zrodlo,https://drive.google.com/file/d/14yacVdweCgPFDP8CM1hf9cxPqVxj66Wd/view,
neutral_176.mp4,pexels_27134309.mp4,Pexels,Pexels License,https://www.pexels.com/video/27134309/,zrodlo,https://drive.google.com/file/d/1GQTesDLLqDjZGQjx3GaqKSJXjv3zBwNP/view,
neutral_177.mp4,pexels_27271087.mp4,Pexels,Pexels License,https://www.pexels.com/video/27271087/,zrodlo,https://drive.google.com/file/d/1KCCjxiDDenApUMCu1hwjW79oMH2gdO_q/view,
neutral_178.mp4,pexels_28499868.mp4,Pexels,Pexels License,https://www.pexels.com/video/28499868/,zrodlo,https://drive.google.com/file/d/1gwk9q4Tc9tdv7T30yROMF1MWvj1a2uWC/view,
neutral_179.mp4,pexels_28587406.mp4,Pexels,Pexels License,https://www.pexels.com/video/28587406/,zrodlo,https://drive.google.com/file/d/1XtFJ1eI551SpxzaiZ40D95On0fQZzxEM/view,
neutral_180.mp4,pexels_28638777.mp4,Pexels,Pexels License,https://www.pexels.com/video/28638777/,zrodlo,https://drive.google.com/file/d/1yWNzygl5E91aezf5z-2gN70dDOob0aus/view,
neutral_181.mp4,pexels_30797055.mp4,Pexels,Pexels License,https://www.pexels.com/video/30797055/,zrodlo,https://drive.google.com/file/d/1VrC9z0SwOOSy6hJEtZWWVJV0-rWI9dwX/view,
neutral_182.mp4,pexels_31983543.mp4,Pexels,Pexels License,https://www.pexels.com/video/31983543/,zrodlo,https://drive.google.com/file/d/1Bi1E4-1CvP51wyQvXpbvlij5w-0yLojl/view,
neutral_183.mp4,pexels_34346766.mp4,Pexels,Pexels License,https://www.pexels.com/video/34346766/,zrodlo,https://drive.google.com/file/d/1MqfMfO_KAogybv0nTK8zd2_vl20To5D0/view,
neutral_184.mp4,pexels_34576401.mp4,Pexels,Pexels License,https://www.pexels.com/video/34576401/,zrodlo,https://drive.google.com/file/d/1NhhH0NBTRfBkpRYPWQSehwzW9XfPLaz8/view,
neutral_185.mp4,pexels_34576405.mp4,Pexels,Pexels License,https://www.pexels.com/video/34576405/,zrodlo,https://drive.google.com/file/d/1i3RP0aP0RbZV2Mn-5EP3xgc-3UT0Hjjr/view,
neutral_186.mp4,pexels_34710283.mp4,Pexels,Pexels License,https://www.pexels.com/video/34710283/,zrodlo,https://drive.google.com/file/d/1kZd37JK3XEjWRjFD5fF_dOMzu0Blpozp/view,
neutral_187.mp4,pexels_35246436.mp4,Pexels,Pexels License,https://www.pexels.com/video/35246436/,zrodlo,https://drive.google.com/file/d/1MJ2XsKBabf_sqBA934lULA5fiiAKLriq/view,
neutral_188.mp4,pexels_35289404.mp4,Pexels,Pexels License,https://www.pexels.com/video/35289404/,zrodlo,https://drive.google.com/file/d/1lKk1NRlgjAlo62w8MdJ6ry7lJWqthEjj/view,
neutral_189.mp4,pexels_35309768.mp4,Pexels,Pexels License,https://www.pexels.com/video/35309768/,zrodlo,https://drive.google.com/file/d/1WboVoC5kwbPd5V5AvhyVss3GC1XfCnLi/view,
neutral_190.mp4,pexels_35374264.mp4,Pexels,Pexels License,https://www.pexels.com/video/35374264/,zrodlo,https://drive.google.com/file/d/1syXsON5-YdMg5dpJj9EY-fK6dIHBoase/view,
neutral_191.mp4,pexels_35790390.mp4,Pexels,Pexels License,https://www.pexels.com/video/35790390/,zrodlo,https://drive.google.com/file/d/1tu_saGllFELzFB9gofHThsE-jTJikkEa/view,
neutral_192.mp4,pexels_36040955.mp4,Pexels,Pexels License,https://www.pexels.com/video/36040955/,zrodlo,https://drive.google.com/file/d/1FwqvkUTpkVB0Nv4Gu0cmyl99heoskZ-s/view,
neutral_193.mp4,pexels_36266506.mp4,Pexels,Pexels License,https://www.pexels.com/video/36266506/,zrodlo,https://drive.google.com/file/d/1cyPY4JZJUFhvzLNZFMZ_GX6spvkbFBs_/view,
neutral_194.mp4,pexels_36304736.mp4,Pexels,Pexels License,https://www.pexels.com/video/36304736/,zrodlo,https://drive.google.com/file/d/16s2gzQfayAB1duwmug-3qn2TC0HB448v/view,
neutral_195.mp4,pexels_36609983.mp4,Pexels,Pexels License,https://www.pexels.com/video/36609983/,zrodlo,https://drive.google.com/file/d/1_NKyln2Coqw3za_RKL3HIV7z04Plv3b9/view,
neutral_196.mp4,pexels_37205946.mp4,Pexels,Pexels License,https://www.pexels.com/video/37205946/,zrodlo,https://drive.google.com/file/d/14rtm56V71qGIFxfvr2zfkIZpUElnFCCh/view,
neutral_197.mp4,pexels_37215875.mp4,Pexels,Pexels License,https://www.pexels.com/video/37215875/,zrodlo,https://drive.google.com/file/d/1NrCa7PstZ6bXX4Ciq64gIHD_QNUanroK/view,
neutral_198.mp4,pexels_37563828.mp4,Pexels,Pexels License,https://www.pexels.com/video/37563828/,zrodlo,https://drive.google.com/file/d/13VCU39unuUlV-tBgVryAkjf4AITvex_C/view,
neutral_199.mp4,pexels_37644120.mp4,Pexels,Pexels License,https://www.pexels.com/video/37644120/,zrodlo,https://drive.google.com/file/d/1c29MCXP2vXxxn2gSTB-a-ZbMf_q-suzw/view,
neutral_200.mp4,pexels_37644121.mp4,Pexels,Pexels License,https://www.pexels.com/video/37644121/,zrodlo,https://drive.google.com/file/d/1OIOkrRhUGkBUPHfATkiHQUSRDMWneBEN/view,
neutral_201.mp4,pexels_38118752.mp4,Pexels,Pexels License,https://www.pexels.com/video/38118752/,zrodlo,https://drive.google.com/file/d/1l4BTsaqq4nAfWmoLbePdRS9U7nw8m-x3/view,
neutral_202.mp4,pexels_38235687.mp4,Pexels,Pexels License,https://www.pexels.com/video/38235687/,zrodlo,https://drive.google.com/file/d/1rmjGegTRPISPPqwYHR5cyNk-B0FFg3Kx/view,
neutral_203.mp4,pexels_38837938.mp4,Pexels,Pexels License,https://www.pexels.com/video/38837938/,zrodlo,https://drive.google.com/file/d/1jUcrClk3qIi43GAwPnNkzT7Ov85SKwYS/view,
neutral_204.mp4,pexels_4057153.mp4,Pexels,Pexels License,https://www.pexels.com/video/4057153/,zrodlo,https://drive.google.com/file/d/1B299Ze-KFoEdUUetxGHy6uF2Eqn5ktIk/view,
neutral_205.mp4,pexels_4057316.mp4,Pexels,Pexels License,https://www.pexels.com/video/4057316/,zrodlo,https://drive.google.com/file/d/1M01biAExSmOWyj9t6vrRdWBWMmIDTprT/view,
neutral_206.mp4,pexels_4126218.mp4,Pexels,Pexels License,https://www.pexels.com/video/4126218/,zrodlo,https://drive.google.com/file/d/1snIQwQZBZgmdMu9uZP_QFuBy6rFQPJvR/view,
neutral_207.mp4,pexels_4210977.mp4,Pexels,Pexels License,https://www.pexels.com/video/4210977/,zrodlo,https://drive.google.com/file/d/1mmdYXX_jOifkOCPBak5duw0duKESDmbz/view,
neutral_208.mp4,pexels_4725808.mp4,Pexels,Pexels License,https://www.pexels.com/video/4725808/,zrodlo,https://drive.google.com/file/d/19KCTEwymdT1eV-RV0LnaONIc72dgQ1lx/view,
neutral_209.mp4,pexels_4836402.mp4,Pexels,Pexels License,https://www.pexels.com/video/4836402/,zrodlo,https://drive.google.com/file/d/1l8fGr1LJARwxuA1A8ZBtzQENpvYdYZ6q/view,
neutral_210.mp4,pexels_5001192.mp4,Pexels,Pexels License,https://www.pexels.com/video/5001192/,zrodlo,https://drive.google.com/file/d/1GkP7yVpwue_hM6LlViJmsgtHSk7Bk7vI/view,
neutral_211.mp4,pexels_5190115.mp4,Pexels,Pexels License,https://www.pexels.com/video/5190115/,zrodlo,https://drive.google.com/file/d/1t3gXLzbwVpNZTW3vX_7fKLYto4zrPIQ3/view,
neutral_212.mp4,pexels_5279818.mp4,Pexels,Pexels License,https://www.pexels.com/video/5279818/,zrodlo,https://drive.google.com/file/d/1jkhcwInzUP8mXihYfo_3UI3SjDZDYefl/view,
neutral_213.mp4,pexels_5384947.mp4,Pexels,Pexels License,https://www.pexels.com/video/5384947/,zrodlo,https://drive.google.com/file/d/1x5dcNoI3ztKV2t0OamIzE07tzH-CZ-1_/view,
neutral_214.mp4,pexels_5473834.mp4,Pexels,Pexels License,https://www.pexels.com/video/5473834/,zrodlo,https://drive.google.com/file/d/13yPsz9ffTatc1uU2gvlhQycfXbudSD0I/view,
neutral_215.mp4,pexels_5481925.mp4,Pexels,Pexels License,https://www.pexels.com/video/5481925/,zrodlo,https://drive.google.com/file/d/1W2URWDEOWQCdS7rfwVaKyB3olh9ALUwJ/view,
neutral_216.mp4,pexels_5495995.mp4,Pexels,Pexels License,https://www.pexels.com/video/5495995/,zrodlo,https://drive.google.com/file/d/1_qS82GpWyzOPbVL4bXqSMqjQeKtJZ5ki/view,
neutral_217.mp4,pexels_5740699.mp4,Pexels,Pexels License,https://www.pexels.com/video/5740699/,zrodlo,https://drive.google.com/file/d/14fEUWgHdaUSJ0MYqxXFu4XZyuWbtiVXs/view,
neutral_218.mp4,pexels_6157245.mp4,Pexels,Pexels License,https://www.pexels.com/video/6157245/,zrodlo,https://drive.google.com/file/d/1Dy34Jo2JsmI0PHyCYaW_w1opv4Ek1YjB/view,
neutral_219.mp4,pexels_6271455.mp4,Pexels,Pexels License,https://www.pexels.com/video/6271455/,zrodlo,https://drive.google.com/file/d/1EAmd3I-PbFCj8EcRLn-f7TccywiBSiQz/view,
neutral_220.mp4,pexels_6271559.mp4,Pexels,Pexels License,https://www.pexels.com/video/6271559/,zrodlo,https://drive.google.com/file/d/1FtmFmcpoibrc7852jM6uJoX_iQqiowzZ/view,
neutral_221.mp4,pexels_6825843.mp4,Pexels,Pexels License,https://www.pexels.com/video/6825843/,zrodlo,https://drive.google.com/file/d/1D1bVUN98gBJbnXbDQP5OyxuWMCIe9AeR/view,
neutral_222.mp4,pexels_8402603.mp4,Pexels,Pexels License,https://www.pexels.com/video/8402603/,zrodlo,https://drive.google.com/file/d/18euJBE8VvrEl46u83RFH-kSCyK9f-Kj-/view,
neutral_223.mp4,pexels_8473398.mp4,Pexels,Pexels License,https://www.pexels.com/video/8473398/,zrodlo,https://drive.google.com/file/d/1-0d3NtktVGcnkGnYGcE_pSIMf9krzzkE/view,
neutral_224.mp4,pexels_8731194.mp4,Pexels,Pexels License,https://www.pexels.com/video/8731194/,zrodlo,https://drive.google.com/file/d/16G9McuUuWJkQz5lZY-KZnVXOjJaVSK1A/view,
neutral_225.mp4,pexels_8746681.mp4,Pexels,Pexels License,https://www.pexels.com/video/8746681/,zrodlo,https://drive.google.com/file/d/1rTI-z7SgfYG_IreNfj6jEmTGiA8XwvuV/view,
neutral_226.mp4,pexels_9314166.mp4,Pexels,Pexels License,https://www.pexels.com/video/9314166/,zrodlo,https://drive.google.com/file/d/1BVTsSWjUadDMiVa0Q9Eq49KxyPtBvbBP/view,
neutral_227.mp4,pixabay_23686,Pixabay,Pixabay Content License,https://pixabay.com/videos/id-23686/,zrodlo,https://drive.google.com/file/d/1U1wzkHzV7ZAg0_2unJzv3VILC4FzL4HS/view,
neutral_228.mp4,pixabay_57181,Pixabay,Pixabay Content License,https://pixabay.com/videos/id-57181/,zrodlo,https://drive.google.com/file/d/1fZwUYZyw-2LaVZo3PlBqlPU6x-ovsoBL/view,
neutral_229.mp4,pixabay_63205,Pixabay,Pixabay Content License,https://pixabay.com/videos/id-63205/,zrodlo,https://drive.google.com/file/d/1OR0ympJ_0HDvRBpC4xfDCIRfsUO2oXmi/view,
neutral_230.mp4,pixabay_65299,Pixabay,Pixabay Content License,https://pixabay.com/videos/id-65299/,zrodlo,https://drive.google.com/file/d/1msN5s1N4RtznBndimXgnZ18H9xBpqS09/view,
neutral_231.mp4,pzpCfz5p7HE_000388,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=pzpCfz5p7HE,zrodlo,https://drive.google.com/file/d/1DxzQiFZd8-i3QNirrHDX6XZo3jnd_v-6/view,
neutral_232.mp4,pzpCfz5p7HE_000624,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=pzpCfz5p7HE,zrodlo,https://drive.google.com/file/d/1_KSq6u01_1XaGybMxBO_iqd8VSIj4TQz/view,
neutral_233.mp4,segment_long_16496654_20,Pexels,Pexels License,https://www.pexels.com/video/16496654/,zrodlo,https://drive.google.com/file/d/1yuggYeOUk1ytLPcA24lTkzPSNWEABvEq/view,
neutral_234.mp4,segment_long_19887568_21,Pexels,Pexels License,https://www.pexels.com/video/19887568/,zrodlo,https://drive.google.com/file/d/1DCuRoGtwpNv8pWUC4tP3XfDd4zYiU34y/view,
neutral_235.mp4,segment_long_31290563_32,Pexels,Pexels License,https://www.pexels.com/video/31290563/,zrodlo,https://drive.google.com/file/d/16gDxVACEa6eSF8EP-hEN4yy5a28WK7I7/view,
neutral_236.mp4,segment_long_33131112_35,Pexels,Pexels License,https://www.pexels.com/video/33131112/,zrodlo,https://drive.google.com/file/d/1OBOfjANfUk9eLYjlIHJ88ppRbiRNRaEi/view,
neutral_237.mp4,segment_long_35174438_42,Pexels,Pexels License,https://www.pexels.com/video/35174438/,zrodlo,https://drive.google.com/file/d/1zpq1vOihPe2x5QY6Td31Ldke0UoxtKcf/view,
neutral_238.mp4,segment_long_35176722_43,Pexels,Pexels License,https://www.pexels.com/video/35176722/,zrodlo,https://drive.google.com/file/d/1hjYEaZCIjguNmyYS05N1wt173u3kCrbF/view,
neutral_239.mp4,segment_long_35176722_44,Pexels,Pexels License,https://www.pexels.com/video/35176722/,zrodlo,https://drive.google.com/file/d/1V2wKl2C2yEzZFLk6xGbmYmyUiCcYRJ7R/view,
neutral_240.mp4,segment_long_36221724_49,Pexels,Pexels License,https://www.pexels.com/video/36221724/,zrodlo,https://drive.google.com/file/d/1cvWO2FpLesH7hYtOPTIWcXtAhdnHcBQm/view,
neutral_241.mp4,segment_long_36221724_50,Pexels,Pexels License,https://www.pexels.com/video/36221724/,zrodlo,https://drive.google.com/file/d/1OdJg7LvsNweV0tmzZxPE9khVwZRCi_aB/view,
neutral_242.mp4,segment_long_6496580_100,Pexels,Pexels License,https://www.pexels.com/video/6496580/,zrodlo,https://drive.google.com/file/d/1vTw_luXPJfep3bAYN4_Nh7JwTObiVTmi/view,
neutral_243.mp4,segment_long_6496580_98,Pexels,Pexels License,https://www.pexels.com/video/6496580/,zrodlo,https://drive.google.com/file/d/1n9Lr6_T3u8wHF_3hKs6dc6di35iqk5nq/view,
neutral_244.mp4,segment_long_6496580_99,Pexels,Pexels License,https://www.pexels.com/video/6496580/,zrodlo,https://drive.google.com/file/d/10c3DD9DWI6rvGV2oxhQmnM52xUG9cO77/view,
neutral_245.mp4,segment_long_9507458_169,Pexels,Pexels License,https://www.pexels.com/video/9507458/,zrodlo,https://drive.google.com/file/d/16LKSJtO9rlnzUShbWjyjVYChL7M01vpg/view,
neutral_246.mp4,u892CkbvwKQ_000448,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=u892CkbvwKQ,zrodlo,https://drive.google.com/file/d/1f1YUT5_mdTTfdpANrSIzdEE4WKkCtry4/view,
neutral_247.mp4,u9fNxbxt__U_000190,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=u9fNxbxt__U,zrodlo,https://drive.google.com/file/d/1PwZzitQTpVcDayVkpCNFJe5PQBsUEnW8/view,
neutral_248.mp4,youtube_cute dog face closeup_dDkdAGbyOwU,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=dDkdAGbyOwU,zrodlo,https://drive.google.com/file/d/1t87smgCNPuPQE0gKbzF8GFkLvA2UOKOY/view,
neutral_249.mp4,youtube_dog facial expression closeup_E7O3Kmvrg9U,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=E7O3Kmvrg9U,zrodlo,https://drive.google.com/file/d/14mTPSWdhwQI8HLJoy_LqRn0gzprJ_hH1/view,
neutral_250.mp4,youtube_dog wagging tail happy_Jf5O51-HZj0,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=Jf5O51-HZj0,zrodlo,https://drive.google.com/file/d/1J29xfz8rYfRkQVlU_lRRSd-7vPSTSJKd/view,
sad_001.mp4,ACcWtXhq3Z4_000025,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=ACcWtXhq3Z4,zrodlo,https://drive.google.com/file/d/18ri32E6uvgzVNK24aIKi8GTZUh5jcNrY/view,
sad_002.mp4,ACcWtXhq3Z4_000062,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=ACcWtXhq3Z4,zrodlo,https://drive.google.com/file/d/1PWa_GkVyJ64r2bvOCLBSCRTR_tT64UEE/view,
sad_003.mp4,D0ZJr8cAUHg_000050,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=D0ZJr8cAUHg,zrodlo,https://drive.google.com/file/d/1rUyHWcGsnO30jPWHa56ZcXge3QK8WU9f/view,
sad_004.mp4,D0ZJr8cAUHg_000232,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=D0ZJr8cAUHg,zrodlo,https://drive.google.com/file/d/1WvYLK2Xh0up6S6sa46RKbz3Zuwq0AQ5s/view,
sad_005.mp4,a145a19233d4f70d0953b09ca6bdca9b,TikTok,fragment badawczy <25% utworu,https://drive.google.com/file/d/129hPoJ85trAeUxifB8zkSjaxvGcd-rPZ/view,kopia_drive,https://drive.google.com/file/d/129hPoJ85trAeUxifB8zkSjaxvGcd-rPZ/view,plik z TikToka bez ID w nazwie - brak mozliwosci odtworzenia linku
sad_006.mp4,cLDrSXhhPO8_001265.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=cLDrSXhhPO8,zrodlo,https://drive.google.com/file/d/14tnTZK0W1z2uQcOt2cObt6-OkBkaKpve/view,
sad_007.mp4,cLDrSXhhPO8_002594.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=cLDrSXhhPO8,zrodlo,https://drive.google.com/file/d/1PrgYQNzW5PpyyR5r77UyhSjHBqGzT5q0/view,
sad_008.mp4,cLDrSXhhPO8_002641.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=cLDrSXhhPO8,zrodlo,https://drive.google.com/file/d/1eqawJeMw8GywhtUjAuP1UiZs9iucN8bc/view,
sad_009.mp4,cLDrSXhhPO8_003024.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=cLDrSXhhPO8,zrodlo,https://drive.google.com/file/d/1uT3qUDsnLhj_r_8G2s4FxUqqdtV4OcEt/view,
sad_010.mp4,coverr-cymU5AKro0__girl-touches-a-dog-s-nose,Coverr,Coverr License (free),https://drive.google.com/file/d/1_skUUpdX2N0Vgxy9aibpkG2sd6HaCMo7/view,kopia_drive,https://drive.google.com/file/d/1_skUUpdX2N0Vgxy9aibpkG2sd6HaCMo7/view,
sad_011.mp4,coverr-rXDihJwr9V__dog-trying-to-catch-a-fly,Coverr,Coverr License (free),https://drive.google.com/file/d/1zSy6Z4Wa-oQ9Fwcq6uZA8Q97gRn_lBhv/view,kopia_drive,https://drive.google.com/file/d/1zSy6Z4Wa-oQ9Fwcq6uZA8Q97gRn_lBhv/view,
sad_012.mov,dog-resting-its-head-on-white-surface-2025-12-17-16-49-12-utc (1).mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1CZVQw4kwnJnmeUAXMxAfMSbg4L6cwiBx/view,kopia_drive,https://drive.google.com/file/d/1CZVQw4kwnJnmeUAXMxAfMSbg4L6cwiBx/view,
sad_013.mp4,dog_10659283,Pexels,Pexels License,https://www.pexels.com/video/10659283/,zrodlo,https://drive.google.com/file/d/1nWh4gTAyRpl2OGKkL149rnEonPjsb4P2/view,
sad_014.mp4,dog_11487567,Pexels,Pexels License,https://www.pexels.com/video/11487567/,zrodlo,https://drive.google.com/file/d/1DZKqhnjqiVmIF5V19HHG1v7B4w0AloD0/view,
sad_015.mp4,dog_11534028,Pexels,Pexels License,https://www.pexels.com/video/11534028/,zrodlo,https://drive.google.com/file/d/1p2hGp-5tsnj_ShPxrgANW9FzaT-ySS5c/view,
sad_016.mp4,dog_12768750,Pexels,Pexels License,https://www.pexels.com/video/12768750/,zrodlo,https://drive.google.com/file/d/1lR_6tn7uf3JCU-bFdX0JQF3C795YfPyq/view,
sad_017.mp4,dog_13260897,Pexels,Pexels License,https://www.pexels.com/video/13260897/,zrodlo,https://drive.google.com/file/d/16CPJ5qF4cLR1EA4G5AVZhjjOM7t79lHu/view,
sad_018.mp4,dog_16622159,Pexels,Pexels License,https://www.pexels.com/video/16622159/,zrodlo,https://drive.google.com/file/d/1qeaA5gi-tcgCsTXsSBE7Vex1CzbuQCHX/view,
sad_019.mp4,dog_16622183,Pexels,Pexels License,https://www.pexels.com/video/16622183/,zrodlo,https://drive.google.com/file/d/1k7CgkFr5jRuePMrgJHBKMRRnEjiG96PK/view,
sad_020.mp4,dog_19887574,Pexels,Pexels License,https://www.pexels.com/video/19887574/,zrodlo,https://drive.google.com/file/d/1f9fe5mdQ7MWZvK6_-6igkGrgu1-7PFAE/view,
sad_021.mp4,dog_20485426,Pexels,Pexels License,https://www.pexels.com/video/20485426/,zrodlo,https://drive.google.com/file/d/1V6jmtx2g2Am9NuhcthxuoDhnn4Nvnp-7/view,
sad_022.mp4,dog_2795682,Pexels,Pexels License,https://www.pexels.com/video/2795682/,zrodlo,https://drive.google.com/file/d/1pB-Ztr3hwAElhj0GzkVyU8M0Igjqjry4/view,
sad_023.mp4,dog_28949969,Pexels,Pexels License,https://www.pexels.com/video/28949969/,zrodlo,https://drive.google.com/file/d/1FmujEi6qBjgEb7Xjj1cwcr0bs5QgtJX8/view,
sad_024.mp4,dog_29576542,Pexels,Pexels License,https://www.pexels.com/video/29576542/,zrodlo,https://drive.google.com/file/d/1KhnxNdMybuTg1PMbvAS-pe5RvsVNKUia/view,
sad_025.mp4,dog_31983537,Pexels,Pexels License,https://www.pexels.com/video/31983537/,zrodlo,https://drive.google.com/file/d/1LvM3m0FF5noz-OfaEVkira-D5NZyNE8C/view,
sad_026.mp4,dog_32107781,Pexels,Pexels License,https://www.pexels.com/video/32107781/,zrodlo,https://drive.google.com/file/d/1FjrMwrpSvWZir5M6Bdl-d9e2EZa0Neco/view,
sad_027.mp4,dog_35419111,Pexels,Pexels License,https://www.pexels.com/video/35419111/,zrodlo,https://drive.google.com/file/d/10XcsKqjFTfUBgQiRgEY77oxjTYV_bSvf/view,
